TEMPLATE_ID,TEMPLATE_NAME,DISPLAY_NAME,LINE,START_REMOVED_YN,REQUIRED_STATUS_C,FLO_MEAS_ID,DISP_NAME,ROW_TYP_C,VAL_TYPE_C,UNITS,MINVALUE,MAX_VAL,INTAKE_TYP_C,OUTPUT_TYP_C,MIN_AGE,MAX_AGE,SEX_C
881,T MYCHART CSSRS BASELINE,CSSRS Baseline (Mychart),4,N,,25257,Have you had these thoughts and had some intention of acting on them?,1,8,,,,,,,,
881,T MYCHART CSSRS BASELINE,CSSRS Baseline (Mychart),5,N,,25258,"Have you started to work out or worked out the details of how to kill yourself? Do you intend to carry out this plan? (Answer ""Yes"" if the response to either question is true)",1,8,,,,,,,,
881,T MYCHART CSSRS BASELINE,CSSRS Baseline (Mychart),6,N,,25259,"Have you ever made a suicide attempt - purposely tried to harm yourself with at least some intention to end your life? (For example: swallowed any pills, tried to shoot yourself, cut yourself, tried to hang yourself, etc.)",1,8,,,,,,,,
881,T MYCHART CSSRS BASELINE,CSSRS Baseline (Mychart),7,Y,,25260,How many times in your life did this happen?,1,1,,,,,,,,
881,T MYCHART CSSRS BASELINE,CSSRS Baseline (Mychart),8,Y,,25261,Did it happen in the last 3 months?,1,8,,,,,,,,
881,T MYCHART CSSRS BASELINE,CSSRS Baseline (Mychart),9,N,,25262,"Have you taken any steps to prepare to kill yourself (For example: collecting pills, getting a gun, giving valuables away, writing a suicide/goodbye note, etc.) or actually started to do something to end your life and stopped or were stopped before you a",1,8,,,,,,,,
881,T MYCHART CSSRS BASELINE,CSSRS Baseline (Mychart),10,Y,,25263,How many times in your life did this happen?,1,1,,,,,,,,
881,T MYCHART CSSRS BASELINE,CSSRS Baseline (Mychart),11,Y,,25264,Did it happen in the last 3 months?,1,8,,,,,,,,
882,T MYCHART CSSRS FOLLOW-UP,CSSRS Follow-up (Mychart),1,N,,25265,Since your last visit in this clinic have you wished that you were dead or wished you could go to sleep and not wake up?,1,8,,,,,,,,
882,T MYCHART CSSRS FOLLOW-UP,CSSRS Follow-up (Mychart),2,N,,25266,Since your last visit in this clinic have you actually had any thoughts of killing yourself?,1,8,,,,,,,,
882,T MYCHART CSSRS FOLLOW-UP,CSSRS Follow-up (Mychart),3,Y,,25267,Have you been thinking about how you might kill yourself?,1,8,,,,,,,,
882,T MYCHART CSSRS FOLLOW-UP,CSSRS Follow-up (Mychart),4,Y,,25268,Have you had these thoughts and had some intention of acting on them?,1,8,,,,,,,,
882,T MYCHART CSSRS FOLLOW-UP,CSSRS Follow-up (Mychart),5,Y,,25269,"Have you started to work out or worked out the details of how to kill yourself? Do you intend to carry out this plan? (Answer ""Yes"" if the response to either question is true)",1,8,,,,,,,,
882,T MYCHART CSSRS FOLLOW-UP,CSSRS Follow-up (Mychart),6,N,,25270,"Since your last visit to this clinic have you made a suicide attempt - purposely tried to harm yourself with at least some intention to end your life? (For example: swallowed any pills, tried to shoot yourself, cut yourself, tried to hang yourself, etc.)",1,8,,,,,,,,
